4483;-26,9;-48,66;ITAJAI - SC;ITAJAI;SC;813227,678056942
4484;-27,09;-48,61;ITAPEMA - SC;ITAPEMA;SC;110782,3437577
4485;-27,16;-53,71;ITAPIRANGA - SC;ITAPIRANGA;SC;90486,157714598
4486;-26,11;-48,61;ITAPOA - SC;ITAPOA;SC;35909,6925459939
4487;-27,41;-49,6;ITUPORANGA - SC;ITUPORANGA;SC;122727,398222833
4488;-27,17;-51,73;JABORA - SC;JABORA;SC;26322,8578671947
4489;-28,99;-49,76;JACINTO MACHADO - SC;JACINTO MACHADO;SC;73004,4346646219
4490;-28,61;-49,02;JAGUARUNA - SC;JAGUARUNA;SC;87856,9856197471
4491;-26,48;-49,06;JARAGUA DO SUL - SC;JARAGUA DO SUL;SC;647209,730624759
4492;-26,72;-52,86;JARDINOPOLIS - SC;JARDINOPOLIS;SC;13204,2979550034
4493;-27,17;-51,5;JOACABA - SC;JOACABA;SC;142479,66523029
4494;-26,3;-48,84;JOINVILLE - SC;JOINVILLE;SC;397951
4495;-26,95;-49,62;JOSE BOITEUX - SC;JOSE BOITEUX;SC;29984,7493000419
4496;-26,39;-52,72;JUPIA - SC;JUPIA;SC;15141,4435948389
4497;-27,26;-51,55;LACERDOPOLIS - SC;LACERDOPOLIS;SC;13184,3897646669
4498;-27,81;-50,32;LAGES - SC;LAGES;SC;868267,609341143
4499;-28,48;-48,78;LAGUNA - SC;LAGUNA;SC;269561,85120674
4500;-26,85;-52,56;LAJEADO GRANDE - SC;LAJEADO GRANDE;SC;9350,8699620784
4501;-27,21;-49,73;LAURENTINO - SC;LAURENTINO;SC;28692,7942156371
4502;-28,39;-49,39;LAURO MULLER - SC;LAURO MULLER;SC;82539,4728847495
4503;-26,92;-50,69;LEBON REGIS - SC;LEBON REGIS;SC;78699,9836868085
4504;-27,5;-49,28;LEOBERTO LEAL - SC;LEOBERTO LEAL;SC;25726,2852173916
4505;-27,05;-52,06;LINDOIA DO SUL - SC;LINDOIA DO SUL;SC;34023,9387347958
4506;-27,16;-49,54;LONTRAS - SC;LONTRAS;SC;54274,9611834315
4507;-26,72;-48,93;LUIZ ALVES - SC;LUIZ ALVES;SC;45856,7832218472
4508;-27,13;-51,46;LUZERNA - SC;LUZERNA;SC;36693,8441603704
4509;-26,85;-51,37;MACIEIRA - SC;MACIEIRA;SC;11521,3391042783
4510;-26,11;-49,8;MAFRA - SC;MAFRA;SC;316257,22470191
4511;-27,41;-48,95;MAJOR GERCINO - SC;MAJOR GERCINO;SC;24720,1626792207
4512;-26,36;-50,32;MAJOR VIEIRA - SC;MAJOR VIEIRA;SC;44656,8383123696
4513;-28,84;-49,45;MARACAJA - SC;MARACAJA;SC;34122,8318237987
4514;-26,76;-53,17;MARAVILHA - SC;MARAVILHA;SC;115198,832474834
4515;-26,8;-52,62;MAREMA - SC;MAREMA;SC;18196,0641558804
4516;-26,61;-49;MASSARANDUBA - SC;MASSARANDUBA;SC;72218,8500055697
4517;-26,47;-51,14;MATOS COSTA - SC;MATOS COSTA;SC;20738,3918851823
4518;-28,82;-49,63;MELEIRO - SC;MELEIRO;SC;43099,0215056339
4519;-27,19;-50,07;MIRIM DOCE - SC;MIRIM DOCE;SC;17123,3668663663
4520;-26,77;-53,05;MODELO - SC;MODELO;SC;27171,7514682768
4521;-27,1;-53,4;MONDAI - SC;MONDAI;SC;64218,9402440143
4522;-27,22;-50,98;MONTE CARLO - SC;MONTE CARLO;SC;47974,2159966605
4523;-26,46;-50,23;MONTE CASTELO - SC;MONTE CASTELO;SC;52476,6902063267
4524;-28,65;-49,21;MORRO DA FUMACA - SC;MORRO DA FUMACA;SC;82980,6111721337
4525;-28,8;-49,72;MORRO GRANDE - SC;MORRO GRANDE;SC;17544,7593237304
4526;-26,89;-48,65;NAVEGANTES - SC;NAVEGANTES;SC;201671,586533563
4527;-26,9;-52,9;NOVA ERECHIM - SC;NOVA ERECHIM;SC;20641,5006172895
4528;-26,94;-52,81;NOVA ITABERABA - SC;NOVA ITABERABA;SC;30130,5257697236
4529;-27,28;-48,93;NOVA TRENTO - SC;NOVA TRENTO;SC;56611,5924777473
4530;-28,63;-49,49;NOVA VENEZA - SC;NOVA VENEZA;SC;64568,7812718458
4531;-26,44;-52,83;NOVO HORIZONTE - SC;NOVO HORIZONTE;SC;22477,7033631538
4532;-28,35;-49,29;ORLEANS - SC;ORLEANS;SC;134835,897843864
4533;-27,48;-50,12;OTACILIO COSTA - SC;OTACILIO COSTA;SC;85235,4180610137
4534;-27,34;-51,61;OURO - SC;OURO;SC;44806,2716669159
4535;-26,69;-52,31;OURO VERDE - SC;OURO VERDE;SC;16415,1087494829
4536;-27,25;-52,49;PAIAL - SC;PAIAL;SC;13250,2096729895
4537;-27,92;-50,1;PAINEL - SC;PAINEL;SC;13624,5516293445
4538;-27,64;-48,66;PALHOCA - SC;PALHOCA;SC;503392,502099254
4539;-26,34;-53,27;PALMA SOLA - SC;PALMA SOLA;SC;54956,2369360879
4540;-27,58;-50,15;PALMEIRA - SC;PALMEIRA;SC;12564,2920444843
4541;-27,06;-53,16;PALMITOS - SC;PALMITOS;SC;107537,310508162
4542;-26,37;-50,14;PAPANDUVA - SC;PAPANDUVA;SC;106609,631512174
4543;-26,61;-53,67;PARAISO - SC;PARAISO;SC;35372,9131685187
4544;-29,31;-49,72;PASSO DE TORRES - SC;PASSO DE TORRES;SC;24933,0258491924
4545;-26,78;-52,05;PASSOS MAIA - SC;PASSOS MAIA;SC;29063,1465976677
4546;-27,96;-48,68;PAULO LOPES - SC;PAULO LOPES;SC;34050,5125096552
4547;-28,43;-49,18;PEDRAS GRANDES - SC;PEDRAS GRANDES;SC;30396,0611030888
4548;-26,76;-48,64;PENHA - SC;PENHA;SC;97953,7242139347
4549;-27,37;-51,9;PERITIBA - SC;PERITIBA;SC;20611,8683433364
4550;-27,53;-49,69;PETROLANDIA - SC;PETROLANDIA;SC;46268,0969821472
4551;-26,76;-48,67;PICARRAS - SC;PICARRAS;SC;63312,2934990267
4552;-26,84;-52,99;PINHALZINHO - SC;PINHALZINHO;SC;72440,7848592631
4553;-27,05;-51,23;PINHEIRO PRETO - SC;PINHEIRO PRETO;SC;18235,6274949905
4554;-27,42;-51,77;PIRATUBA - SC;PIRATUBA;SC;27048,1041679709
4555;-27,07;-52,86;PLANALTO ALEGRE - SC;PLANALTO ALEGRE;SC;17788,6008247441
4556;-26,74;-49,17;POMERODE - SC;POMERODE;SC;135886,540411026
4557;-27,48;-50,38;PONTE ALTA - SC;PONTE ALTA;SC;31341,8132710441
4558;-27,15;-50,46;PONTE ALTA DO NORTE - SC;PONTE ALTA DO NORTE;SC;19029,7263466411
4559;-26,87;-52,01;PONTE SERRADA - SC;PONTE SERRADA;SC;72292,4675494064
4560;-27,15;-48,55;PORTO BELO - SC;PORTO BELO;SC;48732,3976758555
4561;-26,23;-51,07;PORTO UNIAO - SC;PORTO UNIAO;SC;186904,651691637
4562;-27,25;-49,93;POUSO REDONDO - SC;POUSO REDONDO;SC;77361,9218235229
4563;-29,19;-49,95;PRAIA GRANDE - SC;PRAIA GRANDE;SC;47908,8894530785
4564;-27,22;-51,8;PRESIDENTE CASTELO BRANCO - SC;PRESIDENTE CASTELO BRANCO;SC;11611,3687408225
4565;-27,05;-49,62;PRESIDENTE GETULIO - SC;PRESIDENTE GETULIO;SC;74083,2002353479
4566;-27,27;-49,39;PRESIDENTE NEREU - SC;PRESIDENTE NEREU;SC;17034,3099853017
4567;-26,44;-53,59;PRINCESA - SC;PRINCESA;SC;16342,8098736357
4568;-26,72;-52,72;QUILOMBO - SC;QUILOMBO;SC;65095,589669963
4569;-27,67;-49,02;RANCHO QUEIMADO - SC;RANCHO QUEIMADO;SC;15994,463139473
4570;-26,89;-51,07;RIO DAS ANTAS - SC;RIO DAS ANTAS;SC;35148,7128023689
4571;-26,94;-50,14;RIO DO CAMPO - SC;RIO DO CAMPO;SC;44665,46616134
4572;-27,19;-49,79;RIO DO OESTE - SC;RIO DO OESTE;SC;42419,8032154663
4573;-27,21;-49,64;RIO DO SUL - SC;RIO DO SUL;SC;324365,248044813
4574;-26,73;-49,27;RIO DOS CEDROS - SC;RIO DOS CEDROS;SC;59112,8545137447
4575;-28,13;-49,1;RIO FORTUNA - SC;RIO FORTUNA;SC;27837,1978003412
4576;-26,25;-49,51;RIO NEGRINHO - SC;RIO NEGRINHO;SC;198617,894717907
4577;-27,86;-49,77;RIO RUFINO - SC;RIO RUFINO;SC;15846,1381224046
4578;-27,06;-53,32;RIQUEZA - SC;RIQUEZA;SC;34145,7358878453
4579;-26,92;-49,36;RODEIO - SC;RODEIO;SC;62851,9355872129
4580;-26,67;-53,31;ROMELANDIA - SC;ROMELANDIA;SC;48467,4338044365
4581;-26,98;-50;SALETE - SC;SALETE;SC;46542,4535657232
4582;-26,6;-53,05;SALTINHO - SC;SALTINHO;SC;33384,0756491028
4583;-26,9;-51,4;SALTO VELOSO - SC;SALTO VELOSO;SC;25361,644973505
4584;-28,63;-49,12;SANGAO - SC;SANGAO;SC;43106,6432197482
4585;-26,96;-50,42;SANTA CECILIA - SC;SANTA CECILIA;SC;88651,6211340955
4586;-26,93;-53,61;SANTA HELENA - SC;SANTA HELENA;SC;16693,8040661903
4587;-28,03;-49,12;SANTA ROSA DE LIMA - SC;SANTA ROSA DE LIMA;SC;11692,1551961155
4588;-29,13;-49,7;SANTA ROSA DO SUL - SC;SANTA ROSA DO SUL;SC;50310,6143892711
4589;-26,77;-50;SANTA TEREZINHA - SC;SANTA TEREZINHA;SC;52965,8670458578
4590;-26,61;-53,2;SANTA TEREZINHA DO PROGRESSO - SC;SANTA TEREZINHA DO PROGRESSO;SC;21744,5099973767
4591;-26,63;-52,68;SANTIAGO DO SUL - SC;SANTIAGO DO SUL;SC;11561,8898980211
4592;-27,68;-48,77;SANTO AMARO DA IMPERATRIZ - SC;SANTO AMARO DA IMPERATRIZ;SC;101695,13535802
4593;-26,25;-49,37;SAO BENTO DO SUL - SC;SAO BENTO DO SUL;SC;355567,706897325
4594;-26,47;-52,96;SAO BERNARDINO - SC;SAO BERNARDINO;SC;21635,9979744256
4595;-27,9;-48,92;SAO BONIFACIO - SC;SAO BONIFACIO;SC;19646,8851219657
4596;-27,07;-53;SAO CARLOS - SC;SAO CARLOS;SC;68037,8733944184
4597;-27,26;-50,44;SAO CRISTOVAO DO SUL - SC;SAO CRISTOVAO DO SUL;SC;26061,410175702
4598;-26,55;-52,53;SAO DOMINGOS - SC;SAO DOMINGOS;SC;60468,0891318089
4599;-26,24;-48,63;SAO FRANCISCO DO SUL - SC;SAO FRANCISCO DO SUL;SC;173029,172125618
4600;-27,27;-48,84;SAO JOAO BATISTA - SC;SAO JOAO BATISTA;SC;91212,4530745362
4601;-26,61;-48,76;SAO JOAO DO ITAPERIU - SC;SAO JOAO DO ITAPERIU;SC;19984,3953329403
4602;-27,09;-53,59;SAO JOAO DO OESTE - SC;SAO JOAO DO OESTE;SC;45611,1588607399
4603;-29,22;-49,81;SAO JOAO DO SUL - SC;SAO JOAO DO SUL;SC;42599,0730999122
4604;-28,29;-49,93;SAO JOAQUIM - SC;SAO JOAQUIM;SC;140739,903462883
4605;-27,61;-48,62;SAO JOSE - SC;SAO JOSE;SC;920620,376076869
4606;-26,45;-53,49;SAO JOSE DO CEDRO - SC;SAO JOSE DO CEDRO;SC;91941,7541312555
4607;-27,66;-50,58;SAO JOSE DO CERRITO - SC;SAO JOSE DO CERRITO;SC;66650,1448574962
4608;-26,35;-52,85;SAO LOURENCO DO OESTE - SC;SAO LOURENCO DO OESTE;SC;128926,760095011
4609;-28,32;-49,17;SAO LUDGERO - SC;SAO LUDGERO;SC;47455,1625432588
4610;-28,16;-48,97;SAO MARTINHO - SC;SAO MARTINHO;SC;20103,3417894038
4611;-26,69;-53,25;SAO MIGUEL DA BOA VISTA - SC;SAO MIGUEL DA BOA VISTA;SC;201476,384122555
4612;-26,72;-53,51;SAO MIGUEL D'OESTE - SC;SAO MIGUEL D'OESTE;SC;13380,8688885703
4613;-27,56;-48,8;SAO PEDRO DE ALCANTARA - SC;SAO PEDRO DE ALCANTARA;SC;21343,0643902748
4614;-26,92;-53;SAUDADES - SC;SAUDADES;SC;57034,2114846122
4615;-26,41;-49,07;SCHROEDER - SC;SCHROEDER;SC;59162,0277998084
4616;-27,14;-52,31;SEARA - SC;SEARA;SC;105045,064648977
4617;-26,72;-53,04;SERRA ALTA - SC;SERRA ALTA;SC;22417,5841025813
4618;-28,59;-49,42;SIDEROPOLIS - SC;SIDEROPOLIS;SC;66538,0224890411
4619;-29,11;-49,61;SOMBRIO - SC;SOMBRIO;SC;131203,735856126
4620;-26,73;-52,96;SUL BRASIL - SC;SUL BRASIL;SC;21575,0186861819
4621;-27,11;-49,99;TAIO - SC;TAIO;SC;101958,692737213
4622;-27,1;-51,24;TANGARA - SC;TANGARA;SC;60570,9279075441
4623;-26,68;-53,15;TIGRINHOS - SC;TIGRINHOS;SC;11692,6050070232
4624;-27,24;-48,63;TIJUCAS - SC;TIJUCAS;SC;122421,889523884
4625;-28,83;-49,84;TIMBE DO SUL - SC;TIMBE DO SUL;SC;35381,4148103552
4626;-26,82;-49,27;TIMBO - SC;TIMBO;SC;174910,559209355
4627;-26,61;-50,67;TIMBO GRANDE - SC;TIMBO GRANDE;SC;49343,6223815155
4628;-26,1;-50,32;TRES BARRAS - SC;TRES BARRAS;SC;115642,907570643
4629;-28,51;-49,45;TREVISO - SC;TREVISO;SC;18259,5734927939
4630;-28,55;-49,14;TREZE DE MAIO - SC;TREZE DE MAIO;SC;39897,8169815846
4631;-27;-51,4;TREZE TILIAS - SC;TREZE TILIAS;SC;28751,9839504938
4632;-27,29;-49,79;TROMBUDO CENTRAL - SC;TROMBUDO CENTRAL;SC;40233,4931316213
4633;-28,46;-49;TUBARAO - SC;TUBARAO;SC;547775,415477692
4634;-26,96;-53,63;TUNAPOLIS - SC;TUNAPOLIS;SC;33271,2976624177
4635;-28,92;-49,67;TURVO - SC;TURVO;SC;71437,8210719096
4636;-26,76;-52,85;UNIAO DO OESTE - SC;UNIAO DO OESTE;SC;23466,9008258003
4637;-28,01;-49,59;URUBICI - SC;URUBICI;SC;62051,239263044
4638;-27,95;-49,87;URUPEMA - SC;URUPEMA;SC;15885,6883618889
4639;-28,51;-49,32;URUSSANGA - SC;URUSSANGA;SC;116055,452724561
4640;-26,86;-52,15;VARGEAO - SC;VARGEAO;SC;23251,8949672681
4641;-27,48;-50,97;VARGEM - SC;VARGEM;SC;21024,5871610144
4642;-27;-51,74;VARGEM BONITA - SC;VARGEM BONITA;SC;33538,3255543069
4643;-27,39;-49,35;VIDAL RAMOS - SC;VIDAL RAMOS;SC;42947,8596171251
4644;-27;-51,15;VIDEIRA - SC;VIDEIRA;SC;247154,277231803
4645;-26,88;-49,83;VITOR MEIRELES - SC;VITOR MEIRELES;SC;34520,710331476
4646;-26,92;-49,79;WITMARSUM - SC;WITMARSUM;SC;24676,7400512907
4647;-26,87;-52,4;XANXERE - SC;XANXERE;SC;250166,563961494
4648;-27,06;-52,34;XAVANTINA - SC;XAVANTINA;SC;32570,1823084058
4649;-26,96;-52,53;XAXIM - SC;XAXIM;SC;151608,949402764
4650;-27,45;-51,55;ZORTEA - SC;ZORTEA;SC;17509,8268524281
4651;-10,13;-36,93;AMPARO DE SAO FRANCISCO - SE;AMPARO DE SAO FRANCISCO;SE;13826,7112611232
4652;-10,28;-37,01;AQUIDABA - SE;AQUIDABA;SE;116494,635551588
4653;-10,91;-37,07;ARACAJU - SE;ARACAJU;SE;428194
4654;-11,26;-37,62;ARAUA - SE;ARAUA;SE;68613,1074986431
4655;-10,75;-37,31;AREIA BRANCA - SE;AREIA BRANCA;SE;89746,138903374
4656;-10,9;-37,03;BARRA DOS COQUEIROS - SE;BARRA DOS COQUEIROS;SE;108012,04991902
4657;-11,14;-37,62;BOQUIM - SE;BOQUIM;SE;144378,474465954
4658;-10,42;-36,46;BREJO GRANDE - SE;BREJO GRANDE;SE;46698,4894205378
4659;-10,73;-37,49;CAMPO DO BRITO - SE;CAMPO DO BRITO;SE;103379,378715311
4660;-10,13;-36,98;CANHOBA - SE;CANHOBA;SE;25453,8952067763
4661;-9,64;-37,78;CANINDE DE SAO FRANCISCO - SE;CANINDE DE SAO FRANCISCO;SE;91725,0186622814
4662;-10,5;-37,05;CAPELA - SE;CAPELA;SE;160335,591660335
4663;-10,36;-37,7;CARIRA - SE;CARIRA;SE;107509,428009338
4664;-10,64;-36,98;CARMOPOLIS - SE;CARMOPOLIS;SE;48660,9480631128
4665;-10,25;-36,88;CEDRO DE SAO JOAO - SE;CEDRO DE SAO JOAO;SE;35156,9937694771
4666;-11,47;-37,75;CRISTINAPOLIS - SE;CRISTINAPOLIS;SE;82665,5624379269
4667;-10,35;-37,18;CUMBE - SE;CUMBE;SE;22984,9753659079
4668;-10,68;-37,14;DIVINA PASTORA - SE;DIVINA PASTORA;SE;17601,7704103019
4669;-11,26;-37,43;ESTANCIA - SE;ESTANCIA;SE;371152,597972427
4670;-10,26;-37,31;FEIRA NOVA - SE;FEIRA NOVA;SE;29830,3476505404
4671;-10,54;-37,53;FREI PAULO - SE;FREI PAULO;SE;75727,413750648
4672;-9,96;-37,08;GARARU - SE;GARARU;SE;61927,663255741
4673;-10,68;-36,98;GENERAL MAYNARD - SE;GENERAL MAYNARD;SE;16265,730966428
4674;-10,22;-37,19;GRACHO CARDOSO - SE;GRACHO CARDOSO;SE;35769,3000241963
4675;-10,43;-36,54;ILHA DAS FLORES - SE;ILHA DAS FLORES;SE;46296,3621667203
4676;-11,51;-37,51;INDIAROBA - SE;INDIAROBA;SE;76364,9879809739
4677;-10,68;-37,42;ITABAIANA - SE;ITABAIANA;SE;492631,930579351
4678;-11,27;-37,79;ITABAIANINHA - SE;ITABAIANINHA;SE;217313,149943204
4679;-10,12;-37,1;ITABI - SE;ITABI;SE;33019,5000428203
4680;-10,99;-37,31;ITAPORANGA D'AJUDA - SE;ITAPORANGA D'AJUDA;SE;141007,822548554
4681;-10,59;-36,94;JAPARATUBA - SE;JAPARATUBA;SE;83363,8361608538
4682;-10,34;-36,8;JAPOATA - SE;JAPOATA;SE;64053,4873550581
4683;-10,91;-37,65;LAGARTO - SE;LAGARTO;SE;525616,602287759
4684;-10,8;-37,17;LARANJEIRAS - SE;LARANJEIRAS;SE;138279,32928292
4685;-10,66;-37,54;MACAMBIRA - SE;MACAMBIRA;SE;35721,7343534895
4686;-10,34;-36,92;MALHADA DOS BOIS - SE;MALHADA DOS BOIS;SE;17734,5702477028
4687;-10,65;-37,3;MALHADOR - SE;MALHADOR;SE;70780,7915702954
4688;-10,73;-37,08;MARUIM - SE;MARUIM;SE;94318,9755834448
4689;-10,57;-37,34;MOITA BONITA - SE;MOITA BONITA;SE;67998,5065717907
4690;-10,02;-37,56;MONTE ALEGRE DE SERGIPE - SE;MONTE ALEGRE DE SERGIPE;SE;66455,6823836152
4691;-10,42;-36,95;MURIBECA - SE;MURIBECA;SE;47203,3779304394
4692;-10,32;-36,57;NEOPOLIS - SE;NEOPOLIS;SE;107400,653406373
4693;-10,44;-37,48;NOSSA SENHORA APARECIDA - SE;NOSSA SENHORA APARECIDA;SE;52608,7005024112
4694;-10,21;-37,42;NOSSA SENHORA DA GLORIA - SE;NOSSA SENHORA DA GLORIA;SE;165789,648732088
4695;-10,49;-37,19;NOSSA SENHORA DAS DORES - SE;NOSSA SENHORA DAS DORES;SE;136379,998142678
4696;-10,07;-37,05;NOSSA SENHORA DE LOURDES - SE;NOSSA SENHORA DE LOURDES;SE;35674,6132681632
4697;-10,85;-37,12;NOSSA SENHORA DO SOCORRO - SE;NOSSA SENHORA DO SOCORRO;SE;645580,57451957
4698;-10,45;-36,65;PACATUBA - SE;PACATUBA;SE;70782,2557854627
4699;-10,61;-37,68;PEDRA MOLE - SE;PEDRA MOLE;SE;14666,2766169033
4700;-11,19;-37,67;PEDRINHAS - SE;PEDRINHAS;SE;51839,1022542818
4701;-10,56;-37,72;PINHAO - SE;PINHAO;SE;31557,1911385257
4702;-10,73;-36,85;PIRAMBU - SE;PIRAMBU;SE;37896,2957097835
4703;-9,8;-37,68;POCO REDONDO - SE;POCO REDONDO;SE;128860,08819682
4704;-10,7;-38,18;POCO VERDE - SE;POCO VERDE;SE;122888,90865597
4705;-9,91;-37,27;PORTO DA FOLHA - SE;PORTO DA FOLHA;SE;142321,535239
4706;-10,21;-36,84;PROPRIA - SE;PROPRIA;SE;162370,478563407
4707;-11,06;-37,72;RIACHAO DO DANTAS - SE;RIACHAO DO DANTAS;SE;119250,65909193
4708;-10,72;-37,18;RIACHUELO - SE;RIACHUELO;SE;49863,9820430768
4709;-10,53;-37,41;RIBEIROPOLIS - SE;RIBEIROPOLIS;SE;91395,7474529797
4710;-10,69;-37,03;ROSARIO DO CATETE - SE;ROSARIO DO CATETE;SE;44599,4247626415
4711;-11,03;-37,47;SALGADO - SE;SALGADO;SE;108951,841626629
4712;-11,35;-37,44;SANTA LUZIA DO ITANHY - SE;SANTA LUZIA DO ITANHY;SE;68002,6076550359
4713;-10,64;-37,19;SANTA ROSA DE LIMA - SE;SANTA ROSA DE LIMA;SE;21893,5633958346
4714;-10,29;-36,6;SANTANA DO SAO FRANCISCO - SE;SANTANA DO SAO FRANCISCO;SE;38529,9433249514
4715;-10,78;-37,05;SANTO AMARO DAS BROTAS - SE;SANTO AMARO DAS BROTAS;SE;62917,1629127768
4716;-11,01;-37,2;SAO CRISTOVAO - SE;SAO CRISTOVAO;SE;399075,38368219
4717;-10,79;-37,56;SAO DOMINGOS - SE;SAO DOMINGOS;SE;54435,3296459725
4718;-10,33;-36,88;SAO FRANCISCO - SE;SAO FRANCISCO;SE;16591,5606282303
4719;-10,38;-37,38;SAO MIGUEL DO ALEIXO - SE;SAO MIGUEL DO ALEIXO;SE;20880,1783635469
4720;-10,73;-37,81;SIMAO DIAS - SE;SIMAO DIAS;SE;208810,394139006
4721;-10,6;-37,11;SIRIRI - SE;SIRIRI;SE;43827,6708451893
4722;-10,2;-36,88;TELHA - SE;TELHA;SE;15295,011627241
4723;-11,18;-37,99;TOBIAS BARRETO - SE;TOBIAS BARRETO;SE;285018,295286911
4724;-11,37;-37,84;TOMAR DO GERU - SE;TOMAR DO GERU;SE;79811,1460849896
4725;-11,38;-37,65;UMBAUBA - SE;UMBAUBA;SE;103898,739066519
4726;-21,68;-51,07;ADAMANTINA - SP;ADAMANTINA;SP;200160,415705635
4727;-21,23;-49,64;ADOLFO - SP;ADOLFO;SP;20582,6864608402
4728;-22,05;-46,97;AGUAI - SP;AGUAI;SP;160744,489214425
4729;-21,93;-46,71;AGUAS DA PRATA - SP;AGUAS DA PRATA;SP;48564,5920111705
4730;-22,47;-46,63;AGUAS DE LINDOIA - SP;AGUAS DE LINDOIA;SP;89094,7043721859
4731;-22,88;-49,23;AGUAS DE SANTA BARBARA - SP;AGUAS DE SANTA BARBARA;SP;28648,1795615211
4732;-22,59;-47,87;AGUAS DE SAO PEDRO - SP;AGUAS DE SAO PEDRO;SP;10949,0802657875
4733;-22,46;-48,98;AGUDOS - SP;AGUDOS;SP;214326,24071945
4734;-23,55;-47,89;ALAMBARI - SP;ALAMBARI;SP;23300,3057855631
4735;-21,95;-51,41;ALFREDO MARCONDES - SP;ALFREDO MARCONDES;SP;23167,6982728091
4736;-20,52;-49,05;ALTAIR - SP;ALTAIR;SP;22207,5979305162
4737;-21,02;-47,37;ALTINOPOLIS - SP;ALTINOPOLIS;SP;87304,6496739468
