4483;-26,9;-48,66;ITAJAI - SC;ITAJAI;SC;813227,678056942
5264;-22,6;-46,91;SANTO ANTONIO DE POSSE - SP;SANTO ANTONIO DE POSSE;SP;90142,4834762038
5265;-20,93;-50,49;SANTO ANTONIO DO ARACANGUA - SP;SANTO ANTONIO DO ARACANGUA;SP;41788,4697709554
5266;-22,11;-46,68;SANTO ANTONIO DO JARDIM - SP;SANTO ANTONIO DO JARDIM;SP;37676,6148912596
5267;-22,82;-45,66;SANTO ANTONIO DO PINHAL - SP;SANTO ANTONIO DO PINHAL;SP;38255,3561255814
5268;-21,85;-51,39;SANTO EXPEDITO - SP;SANTO EXPEDITO;SP;14047,1094100542
5269;-21,63;-50,5;SANTOPOLIS DO AGUAPEI - SP;SANTOPOLIS DO AGUAPEI;SP;22946,7312212072
5270;-23,96;-46,33;SANTOS - SP;SANTOS;SP;412243
5271;-22,68;-45,73;SAO BENTO DO SAPUCAI - SP;SAO BENTO DO SAPUCAI;SP;62677,9281295696
5272;-23,69;-46,56;SAO BERNARDO DO CAMPO - SP;SAO BERNARDO DO CAMPO;SP;660396
5273;-23,62;-46,55;SAO CAETANO DO SUL - SP;SAO CAETANO DO SUL;SP;862139,29664069
5274;-22,01;-47,89;SAO CARLOS - SP;SAO CARLOS;SP;1142747,49064914
5275;-20,35;-50,69;SAO FRANCISCO - SP;SAO FRANCISCO;SP;17348,201068029
5276;-21,96;-46,79;SAO JOAO DA BOA VISTA - SP;SAO JOAO DA BOA VISTA;SP;487623,158910734
5277;-20,38;-50,37;SAO JOAO DAS DUAS PONTES - SP;SAO JOAO DAS DUAS PONTES;SP;15976,5303579173
5278;-20,51;-50,35;SAO JOAO DE IRACEMA - SP;SAO JOAO DE IRACEMA;SP;8970,37350974546
5279;-21,26;-51,66;SAO JOAO DO PAU D'ALHO - SP;SAO JOAO DO PAU D'ALHO;SP;14494,0204257532
5280;-20,58;-47,85;SAO JOAQUIM DA BARRA - SP;SAO JOAQUIM DA BARRA;SP;267555,464624921
5281;-20,59;-47,64;SAO JOSE DA BELA VISTA - SP;SAO JOSE DA BELA VISTA;SP;49671,0401198822
5282;-22,64;-44,57;SAO JOSE DO BARREIRO - SP;SAO JOSE DO BARREIRO;SP;27841,015346766
5283;-21,59;-46,88;SAO JOSE DO RIO PARDO - SP;SAO JOSE DO RIO PARDO;SP;328365,002203775
5284;-20,82;-49,37;SAO JOSE DO RIO PRETO - SP;SAO JOSE DO RIO PRETO;SP;2146704,24032662
5285;-23,17;-45,88;SAO JOSE DOS CAMPOS - SP;SAO JOSE DOS CAMPOS;SP;486467
5286;-23,85;-46,94;SAO LOURENCO DA SERRA - SP;SAO LOURENCO DA SERRA;SP;65118,2621802355
5287;-23,22;-45,31;SAO LUIS DO PARAITINGA - SP;SAO LUIS DO PARAITINGA;SP;61826,797518804
5288;-22,73;-48,57;SAO MANUEL - SP;SAO MANUEL;SP;233516,762066525
5289;-23,87;-47,99;SAO MIGUEL ARCANJO - SP;SAO MIGUEL ARCANJO;SP;176066,046972921
5290;-23,54;-46,63;SAO PAULO - SP;SAO PAULO;SP;9839436
5291;-22,54;-47,91;SAO PEDRO - SP;SAO PEDRO;SP;150701,217318182
5292;-22,74;-49,74;SAO PEDRO DO TURVO - SP;SAO PEDRO DO TURVO;SP;40318,1467108835
5293;-23,52;-47,13;SAO ROQUE - SP;SAO ROQUE;SP;373727,259493738
5294;-23,76;-45,41;SAO SEBASTIAO - SP;SAO SEBASTIAO;SP;266490,759397166
5295;-21,71;-46,82;SAO SEBASTIAO DA GRAMA - SP;SAO SEBASTIAO DA GRAMA;SP;69701,6753918493
5296;-21,47;-47,55;SAO SIMAO - SP;SAO SIMAO;SP;83385,7044117541
5297;-23,96;-46,39;SAO VICENTE - SP;SAO VICENTE;SP;1817368,43029235
5298;-23,64;-47,82;SARAPUI - SP;SARAPUI;SP;48096,8945031258
5299;-23,27;-49,48;SARUTAIA - SP;SARUTAIA;SP;21089,0953290948
5300;-20,65;-49,92;SEBASTIANOPOLIS DO SUL - SP;SEBASTIANOPOLIS DO SUL;SP;15260,2285952207
5301;-21,31;-47,56;SERRA AZUL - SP;SERRA AZUL;SP;44165,7870198151
5302;-22,61;-46,7;SERRA NEGRA - SP;SERRA NEGRA;SP;154850,150245102
5303;-21,21;-47,59;SERRANA - SP;SERRANA;SP;178719,828752945
5304;-21,13;-47,99;SERTAOZINHO - SP;SERTAOZINHO;SP;581170,121039739
5305;-24,38;-47,92;SETE BARRAS - SP;SETE BARRAS;SP;84985,0875589154
5306;-20,8;-48,8;SEVERINIA - SP;SEVERINIA;SP;81050,4091481202
5307;-22,66;-44,85;SILVEIRAS - SP;SILVEIRAS;SP;31853,3137535428
5308;-22,59;-46,52;SOCORRO - SP;SOCORRO;SP;199141,554897652
5309;-23,5;-47,45;SOROCABA - SP;SOROCABA;SP;431561
5310;-20,69;-50,92;SUD MENUCCI - SP;SUD MENUCCI;SP;47897,3622754145
5311;-22,82;-47,26;SUMARE - SP;SUMARE;SP;1091131,12776467
5312;-20,5;-51,02;SUZANAPOLIS - SP;SUZANAPOLIS;SP;18521,2201899884
5313;-23,54;-46,31;SUZANO - SP;SUZANO;SP;1259002,57393704
5314;-20,96;-49,03;TABAPUA - SP;TABAPUA;SP;62635,621120242
5315;-21,71;-48,68;TABATINGA - SP;TABATINGA;SP;84128,8687658653
5316;-23,6;-46,75;TABOAO DA SERRA - SP;TABOAO DA SERRA;SP;1190384,24121053
5317;-22,39;-51,28;TACIBA - SP;TACIBA;SP;33589,6075549346
5318;-23,45;-49,4;TAGUAI - SP;TAGUAI;SP;46167,9035981166
5319;-21,14;-48,51;TAIACU - SP;TAIACU;SP;36830,4702988849
5320;-21,12;-48,45;TAIUVA - SP;TAIUVA;SP;35869,5651332844
5321;-21,7;-47,27;TAMBAU - SP;TAMBAU;SP;130671,663391464
5322;-20,62;-49,64;TANABI - SP;TANABI;SP;149562,468498893
5323;-23,96;-47,5;TAPIRAI - SP;TAPIRAI;SP;44247,1164597637
5324;-21,46;-46,74;TAPIRATIBA - SP;TAPIRATIBA;SP;78627,6585828421
5325;-21,07;-48,41;TAQUARAL - SP;TAQUARAL;SP;17556,8695509898
5326;-21,4;-48,5;TAQUARITINGA - SP;TAQUARITINGA;SP;324945,452332199
5327;-23,53;-49,24;TAQUARITUBA - SP;TAQUARITUBA;SP;138695,720506878
5328;-23,92;-48,69;TAQUARIVAI - SP;TAQUARIVAI;SP;22035,4651720561
5329;-22,3;-51,55;TARABAI - SP;TARABAI;SP;37734,7228461478
5330;-22,74;-50,57;TARUMA - SP;TARUMA;SP;64875,3461402495
5331;-23,35;-47,85;TATUI - SP;TATUI;SP;546725,493931561
5332;-23,02;-45,55;TAUBATE - SP;TAUBATE;SP;1331390,15170767
5333;-23,34;-49,37;TEJUPA - SP;TEJUPA;SP;30920,6194637498
5334;-22,53;-52,16;TEODORO SAMPAIO - SP;TEODORO SAMPAIO;SP;123726,668862509
5335;-20,78;-48,33;TERRA ROXA - SP;TERRA ROXA;SP;49425,3428347077
5336;-23,1;-47,71;TIETE - SP;TIETE;SP;171419,907785322
5337;-23,2;-49,6;TIMBURI - SP;TIMBURI;SP;18889,0619629427
5338;-23,24;-48,19;TORRE DE PEDRA - SP;TORRE DE PEDRA;SP;10149,9855137304
5339;-22,42;-48,16;TORRINHA - SP;TORRINHA;SP;55754,1635785984
5340;-22,04;-48,33;TRABIJU - SP;TRABIJU;SP;8527,09685435248
5341;-22,95;-45,54;TREMEMBE - SP;TREMEMBE;SP;202138,810336018
5342;-20,23;-50,89;TRES FRONTEIRAS - SP;TRES FRONTEIRAS;SP;32064,8810658891
5343;-22,81;-46,69;TUIUTI - SP;TUIUTI;SP;30077,6770403
5344;-21,93;-50,51;TUPA - SP;TUPA;SP;416408,42307669
5345;-21,38;-51,57;TUPI PAULISTA - SP;TUPI PAULISTA;SP;81936,6205348788
5346;-20,93;-50,1;TURIUBA - SP;TURIUBA;SP;12173,3752830102
5347;-20,05;-50,47;TURMALINA - SP;TURMALINA;SP;17102,4315649256
5348;-21,16;-49,71;UBARANA - SP;UBARANA;SP;23572,0233320697
5349;-23,43;-45,07;UBATUBA - SP;UBATUBA;SP;355241,099640951
5350;-22,52;-49,66;UBIRAJARA - SP;UBIRAJARA;SP;22335,5309013962
5351;-20,95;-49,17;UCHOA - SP;UCHOA;SP;58241,2863279751
5352;-20,88;-49,89;UNIAO PAULISTA - SP;UNIAO PAULISTA;SP;8371,01331736056
5353;-20,24;-50,64;URANIA - SP;URANIA;SP;59001,9370039552
5354;-21,78;-49,28;URU - SP;URU;SP;9262,47895886607
5355;-21,2;-49,29;URUPES - SP;URUPES;SP;72424,3424220391
5356;-20,42;-50,08;VALENTIM GENTIL - SP;VALENTIM GENTIL;SP;42128,3776532168
5357;-22,97;-46,99;VALINHOS - SP;VALINHOS;SP;484462,90190716
5358;-21,22;-50,86;VALPARAISO - SP;VALPARAISO;SP;107379,117091438
5359;-22,88;-46,41;VARGEM - SP;VARGEM;SP;40754,4168679699
5360;-21,83;-46,89;VARGEM GRANDE DO SUL - SP;VARGEM GRANDE DO SUL;SP;223369,566959269
5361;-23,6;-47,02;VARGEM GRANDE PAULISTA - SP;VARGEM GRANDE PAULISTA;SP;174666,993933326
5362;-23,21;-46,82;VARZEA PAULISTA - SP;VARZEA PAULISTA;SP;474164,445151361
5363;-22,22;-49,81;VERA CRUZ - SP;VERA CRUZ;SP;70075,3302028983
5364;-23,03;-46,97;VINHEDO - SP;VINHEDO;SP;264946,148466909
5365;-20,87;-48,29;VIRADOURO - SP;VIRADOURO;SP;91939,1905348177
5366;-21,17;-48,62;VISTA ALEGRE DO ALTO - SP;VISTA ALEGRE DO ALTO;SP;25549,8728009508
5367;-20,19;-50,48;VITORIA BRASIL - SP;VITORIA BRASIL;SP;9508,60445819386
5368;-23,54;-47,43;VOTORANTIM - SP;VOTORANTIM;SP;572462,707851832
5369;-20,42;-49,97;VOTUPORANGA - SP;VOTUPORANGA;SP;481775,593436013
5370;-21,05;-50,05;ZACARIAS - SP;ZACARIAS;SP;10783,3800892116
5371;-9,62;-49,15;ABREULANDIA - TO;ABREULANDIA;TO;12374,1782241153
5372;-6,56;-47,46;AGUIARNOPOLIS - TO;AGUIARNOPOLIS;TO;16771,8329630949
5373;-11,3;-48,93;ALIANCA DO TOCANTINS - TO;ALIANCA DO TOCANTINS;TO;36934,4160303971
5374;-11,57;-47,17;ALMAS - TO;ALMAS;TO;52434,9091044324
5375;-12,48;-49,12;ALVORADA - TO;ALVORADA;TO;56143,1213991657
5376;-6,36;-48,07;ANANAS - TO;ANANAS;TO;62212,3505749026
5377;-6,39;-47,86;ANGICO - TO;ANGICO;TO;18314,3919646338
5378;-9,95;-47,97;APARECIDA DO RIO NEGRO - TO;APARECIDA DO RIO NEGRO;TO;24608,2457760584
5379;-7,16;-48,52;ARAGOMINAS - TO;ARAGOMINAS;TO;22329,0219457196
5380;-8,8;-49,55;ARAGUACEMA - TO;ARAGUACEMA;TO;29497,1584248479
5381;-12,93;-49,82;ARAGUACU - TO;ARAGUACU;TO;67172,6349028299
5382;-7,19;-48,2;ARAGUAINA - TO;ARAGUAINA;TO;692555,641564842
5383;-6,58;-48,64;ARAGUANA - TO;ARAGUANA;TO;20611,033727102
5384;-5,65;-48,12;ARAGUATINS - TO;ARAGUATINS;TO;140133,475289886
5385;-7,65;-49,06;ARAPOEMA - TO;ARAPOEMA;TO;40590,3713541938
5386;-12,93;-46,93;ARRAIAS - TO;ARRAIAS;TO;75950,6231471134
5387;-5,46;-47,88;AUGUSTINOPOLIS - TO;AUGUSTINOPOLIS;TO;90761,0036270628
5388;-12,71;-46,4;AURORA DO TOCANTINS - TO;AURORA DO TOCANTINS;TO;21318,2899534961
5389;-5,61;-47,76;AXIXA DO TOCANTINS - TO;AXIXA DO TOCANTINS;TO;66701,2552220805
5390;-7,2;-47,75;BABACULANDIA - TO;BABACULANDIA;TO;52913,1700809818
5391;-7,75;-48,58;BANDEIRANTES DO TOCANTINS - TO;BANDEIRANTES DO TOCANTINS;TO;14745,619095733
5392;-7,68;-47,68;BARRA DO OURO - TO;BARRA DO OURO;TO;21791,3032065931
5393;-9,83;-48,72;BARROLANDIA - TO;BARROLANDIA;TO;32915,0365382126
5394;-7,87;-48,88;BERNARDO SAYAO - TO;BERNARDO SAYAO;TO;28085,1337208498
5395;-8,96;-48,16;BOM JESUS DO TOCANTINS - TO;BOM JESUS DO TOCANTINS;TO;14866,9989406909
5396;-8,38;-48,48;BRASILANDIA DO TOCANTINS - TO;BRASILANDIA DO TOCANTINS;TO;11709,5222339733
5397;-11;-48,56;BREJINHO DE NAZARE - TO;BREJINHO DE NAZARE;TO;32150,0166757405
5398;-5,31;-48,22;BURITI DO TOCANTINS - TO;BURITI DO TOCANTINS;TO;46633,3060429658
5399;-6,12;-47,92;CACHOEIRINHA - TO;CACHOEIRINHA;TO;12588,1596843914
5400;-7,99;-46,86;CAMPOS LINDOS - TO;CAMPOS LINDOS;TO;34449,4455078947
5401;-11,89;-49,16;CARIRI DO TOCANTINS - TO;CARIRI DO TOCANTINS;TO;16835,0807998665
5402;-7,03;-48,39;CARMOLANDIA - TO;CARMOLANDIA;TO;10359,4034364861
5403;-5,32;-48,03;CARRASCO BONITO - TO;CARRASCO BONITO;TO;17739,563674674
5404;-9,27;-49,95;CASEARA - TO;CASEARA;TO;23356,0205831714
5405;-8,95;-47,33;CENTENARIO - TO;CENTENARIO;TO;15304,6520435011
5406;-11,61;-47,75;CHAPADA DA NATIVIDADE - TO;CHAPADA DA NATIVIDADE;TO;19263,7868747053
5407;-10,14;-49,14;CHAPADA DE AREIA - TO;CHAPADA DE AREIA;TO;6719,57022443141
5408;-8,05;-48,47;COLINAS DO TOCANTINS - TO;COLINAS DO TOCANTINS;TO;160145,913503942
5409;-8,72;-48,76;COLMEIA - TO;COLMEIA;TO;62792,9255602229
5410;-12,79;-46,53;COMBINADO - TO;COMBINADO;TO;31629,3204802524
5411;-12,21;-47,29;CONCEICAO DO TOCANTINS - TO;CONCEICAO DO TOCANTINS;TO;29029,5201905379
5412;-8,28;-49,24;COUTO DE MAGALHAES - TO;COUTO DE MAGALHAES;TO;26580,6811974446
5413;-10,6;-49,19;CRISTALANDIA - TO;CRISTALANDIA;TO;51390,264670728
5414;-11,1;-48,91;CRIXAS DO TOCANTINS - TO;CRIXAS DO TOCANTINS;TO;7862,42308648808
5415;-6,71;-47,76;DARCINOPOLIS - TO;DARCINOPOLIS;TO;25126,0747738775
5416;-11,62;-46,82;DIANOPOLIS - TO;DIANOPOLIS;TO;100345,684542792
5417;-9,8;-49,21;DIVINOPOLIS DO TOCANTINS - TO;DIVINOPOLIS DO TOCANTINS;TO;35030,4694850025
5418;-9,25;-49,06;DOIS IRMAOS DO TOCANTINS - TO;DOIS IRMAOS DO TOCANTINS;TO;48268,8126081012
5419;-11,34;-49,27;DUERE - TO;DUERE;TO;28152,7116485664
5420;-5,34;-48,51;ESPERANTINA - TO;ESPERANTINA;TO;35897,5651359894
5421;-10,76;-48,9;FATIMA - TO;FATIMA;TO;23874,2804039729
5422;-12,13;-49,17;FIGUEIROPOLIS - TO;FIGUEIROPOLIS;TO;37635,4461867525
5423;-7,33;-47,49;FILADELFIA - TO;FILADELFIA;TO;51813,6841104647
5424;-11,79;-49,52;FORMOSO DO ARAGUAIA - TO;FORMOSO DO ARAGUAIA;TO;125906,836774027
5425;-9,05;-48,51;FORTALEZA DO TABOCAO - TO;FORTALEZA DO TABOCAO;TO;14360,8506741057
5426;-8,77;-48,93;GOIANORTE - TO;GOIANORTE;TO;35271,078732105
5427;-7,71;-47,31;GOIATINS - TO;GOIATINS;TO;71083,409469841
5428;-8,83;-48,51;GUARAI - TO;GUARAI;TO;129408,408085879
5429;-11,72;-49,06;GURUPI - TO;GURUPI;TO;443832,390971081
5430;-11,23;-48,46;IPUEIRAS - TO;IPUEIRAS;TO;8012,16932634653
5431;-8,39;-47,76;ITACAJA - TO;ITACAJA;TO;45314,6928217725
5432;-5,76;-47,48;ITAGUATINS - TO;ITAGUATINS;TO;45335,1672106452
5433;-8,38;-48,11;ITAPIRATINS - TO;ITAPIRATINS;TO;22991,8388909547
5434;-8,57;-48,68;ITAPORA DO TOCANTINS - TO;ITAPORA DO TOCANTINS;TO;19662,1776788646
5435;-12,65;-48,59;JAU DO TOCANTINS - TO;JAU DO TOCANTINS;TO;23518,7474629378
5436;-8,11;-49,06;JUARINA - TO;JUARINA;TO;15241,6532970086
5437;-10,79;-49,62;LAGOA DA CONFUSAO - TO;LAGOA DA CONFUSAO;TO;32752,842257575
5438;-10,37;-47,55;LAGOA DO TOCANTINS - TO;LAGOA DO TOCANTINS;TO;17738,9356810785
5439;-9,75;-48,35;LAJEADO - TO;LAJEADO;TO;9272,21372349347
5440;-12,78;-46,5;LAVANDEIRA - TO;LAVANDEIRA;TO;7662,11271589167
5441;-9,59;-46,67;LIZARDA - TO;LIZARDA;TO;25853,0948749935
5442;-6,18;-47,85;LUZINOPOLIS - TO;LUZINOPOLIS;TO;10673,1904121574
5443;-9,79;-49,65;MARIANOPOLIS DO TOCANTINS - TO;MARIANOPOLIS DO TOCANTINS;TO;16553,817491351
5444;-10,54;-46,42;MATEIROS - TO;MATEIROS;TO;9628,75338230632
5445;-5,95;-47,5;MAURILANDIA DO TOCANTINS - TO;MAURILANDIA DO TOCANTINS;TO;17137,7990607301
5446;-9,56;-48,39;MIRACEMA DO TOCANTINS - TO;MIRACEMA DO TOCANTINS;TO;112810,669686546
5447;-9,52;-48,59;MIRANORTE - TO;MIRANORTE;TO;65492,9874808481
5448;-10,76;-48,1;MONTE DO CARMO - TO;MONTE DO CARMO;TO;40287,4449163675
5449;-10;-48,99;MONTE SANTO DO TOCANTINS - TO;MONTE SANTO DO TOCANTINS;TO;11046,2611100499
5450;-6,61;-47,54;MOSQUITO - TO;MOSQUITO;TO;23972,0875954238
5451;-7,14;-48,61;MURICILANDIA - TO;MURICILANDIA;TO;18420,0867160969
5452;-11,71;-47,72;NATIVIDADE - TO;NATIVIDADE;TO;58322,8127951667
5453;-6,37;-47,66;NAZARE - TO;NAZARE;TO;31184,5268354188
5454;-7,63;-48,42;NOVA OLINDA - TO;NOVA OLINDA;TO;52406,3363776098
5455;-10,56;-48,91;NOVA ROSALANDIA - TO;NOVA ROSALANDIA;TO;24832,1841559323
5456;-9,96;-47,67;NOVO ACORDO - TO;NOVO ACORDO;TO;19553,9829743933
5457;-12,93;-46,57;NOVO ALEGRE - TO;NOVO ALEGRE;TO;13863,7798685103
5458;-11,82;-46,62;NOVO JARDIM - TO;NOVO JARDIM;TO;13135,5508324835
5459;-10,7;-48,9;OLIVEIRA DE FATIMA - TO;OLIVEIRA DE FATIMA;TO;5133,29795260383
5460;-10,16;-48,33;PALMAS - TO;PALMAS;TO;533082,41192629
5461;-7,86;-47,92;PALMEIRANTE - TO;PALMEIRANTE;TO;23184,3508229264
5462;-13,04;-48,4;PALMEIROPOLIS - TO;PALMEIROPOLIS;TO;49527,5570606581
5463;-10,17;-48,86;PARAISO DO TOCANTINS - TO;PARAISO DO TOCANTINS;TO;199522,452171074
5464;-12,61;-47,88;PARANA - TO;PARANA;TO;56656,7172895621
5465;-7,54;-49,37;PAU D'ARCO - TO;PAU D'ARCO;TO;31311,73558667
5466;-8,96;-48,17;PEDRO AFONSO - TO;PEDRO AFONSO;TO;58608,7242510996
5467;-12,02;-48,53;PEIXE - TO;PEIXE;TO;52718,3364660054
5468;-8,59;-48,93;PEQUIZEIRO - TO;PEQUIZEIRO;TO;24817,5533937742
5469;-11,13;-47,57;PINDORAMA DO TOCANTINS - TO;PINDORAMA DO TOCANTINS;TO;31771,4774206909
5470;-6,77;-48,29;PIRAQUE - TO;PIRAQUE;TO;11657,2316936448
5471;-10,44;-49,18;PIUM - TO;PIUM;TO;37408,775159762
5472;-12,09;-46,47;PONTE ALTA DO BOM JESUS - TO;PONTE ALTA DO BOM JESUS;TO;29772,3941089305
5473;-10,74;-47,53;PONTE ALTA DO TOCANTINS - TO;PONTE ALTA DO TOCANTINS;TO;41994,119571013
5474;-11,6;-47,04;PORTO ALEGRE DO TOCANTINS - TO;PORTO ALEGRE DO TOCANTINS;TO;15894,3442125813
5475;-10,7;-48,41;PORTO NACIONAL - TO;PORTO NACIONAL;TO;279669,005560844
5476;-5,39;-47,81;PRAIA NORTE - TO;PRAIA NORTE;TO;35719,4156235959
5477;-8,53;-48,5;PRESIDENTE KENNEDY - TO;PRESIDENTE KENNEDY;TO;26747,7582552785
5478;-10,42;-48,89;PUGMIL - TO;PUGMIL;TO;8235,94438397879
5479;-8,72;-47,24;RECURSOLANDIA - TO;RECURSOLANDIA;TO;18981,9616422779
5480;-6,43;-48,13;RIACHINHO - TO;RIACHINHO;TO;23250,8096378705
5481;-11,4;-46,88;RIO DA CONCEICAO - TO;RIO DA CONCEICAO;TO;6612,54999124217
5482;-9,29;-48,46;RIO DOS BOIS - TO;RIO DOS BOIS;TO;13042,4443234545
5483;-9,34;-47,9;RIO SONO - TO;RIO SONO;TO;41642,211238384
5484;-5,34;-47,87;SAMPAIO - TO;SAMPAIO;TO;19802,4713767408
5485;-12,53;-49,92;SANDOLANDIA - TO;SANDOLANDIA;TO;24395,6024048599
5486;-7,15;-48,72;SANTA FE DO ARAGUAIA - TO;SANTA FE DO ARAGUAIA;TO;28266,1129888018
5487;-8,79;-47,79;SANTA MARIA DO TOCANTINS - TO;SANTA MARIA DO TOCANTINS;TO;14504,0716924715
5488;-10,86;-48,91;SANTA RITA DO TOCANTINS - TO;SANTA RITA DO TOCANTINS;TO;10916,6407910554
5489;-11,44;-48,12;SANTA ROSA DO TOCANTINS - TO;SANTA ROSA DO TOCANTINS;TO;24871,5200706213
5490;-10,28;-47,8;SANTA TEREZA DO TOCANTINS - TO;SANTA TEREZA DO TOCANTINS;TO;13031,5450125272
5491;-6,43;-47,67;SANTA TEREZINHA DO TOCANTINS - TO;SANTA TEREZINHA DO TOCANTINS;TO;14867,6369891527
5492;-5,91;-48,06;SAO BENTO DO TOCANTINS - TO;SAO BENTO DO TOCANTINS;TO;19231,5862062709
5493;-10,16;-46,65;SAO FELIX DO TOCANTINS - TO;SAO FELIX DO TOCANTINS;TO;7005,71344261357
5494;-5,55;-47,57;SAO MIGUEL DO TOCANTINS - TO;SAO MIGUEL DO TOCANTINS;TO;52294,4411458061
5495;-12,74;-48,23;SAO SALVADOR DO TOCANTINS - TO;SAO SALVADOR DO TOCANTINS;TO;14776,434062275
5496;-5,25;-48,2;SAO SEBASTIAO DO TOCANTINS - TO;SAO SEBASTIAO DO TOCANTINS;TO;24510,4771295343
5497;-11,97;-48,23;SAO VALERIO DA NATIVIDADE - TO;SAO VALERIO DA NATIVIDADE;TO;29790,1684897096
5498;-11,14;-48,16;SILVANOPOLIS - TO;SILVANOPOLIS;TO;31493,639477315
5499;-5,6;-47,63;SITIO NOVO DO TOCANTINS - TO;SITIO NOVO DO TOCANTINS;TO;62679,317322518
5500;-11,99;-48,97;SUCUPIRA - TO;SUCUPIRA;TO;7861,88738924208
5501;-12,4;-46,43;TAGUATINGA - TO;TAGUATINGA;TO;93979,7440583545
5502;-12,18;-46,98;TAIPAS DO TOCANTINS - TO;TAIPAS DO TOCANTINS;TO;11111,9909862718
5503;-12,79;-49,09;TALISMA - TO;TALISMA;TO;10789,5758342925
5504;-9,56;-48,37;TOCANTINIA - TO;TOCANTINIA;TO;31317,4697759021
5505;-6,32;-47,41;TOCANTINOPOLIS - TO;TOCANTINOPOLIS;TO;130898,962628184
5506;-8,97;-48,18;TUPIRAMA - TO;TUPIRAMA;TO;6564,61781527672
5507;-8,39;-48,11;TUPIRATINS - TO;TUPIRATINS;TO;8094,52444545042
5508;-6,84;-47,96;WANDERLANDIA - TO;WANDERLANDIA;TO;64551,1662781883
5509;-6,41;-48,53;XAMBIOA - TO;XAMBIOA;TO;77472,8938416763
